호선,역명,IC명,거리(km)
2호선,을지로3가,강일IC,15.571609986655272
7호선,숭실대입구,송파IC,15.57236149835222
3호선,경복궁,구리IC,15.577381618003328
1호선,종로5가,송파IC,15.57897638957969
6호선,동묘앞,미사IC,15.57992488344685
5호선,충정로,자유로IC,15.582269705674888
6호선,창신,미사IC,15.583550950864984
7호선,반포,상일IC,15.585526409837497
2호선,을지로입구,토평IC,15.586484753894549
9호선,샛강,산본IC,15.58915180897731
2호선,을지로입구,남양주IC,15.589768130861453
6호선,공덕,자유로IC,15.589796890208987
3호선,종로3가,서하남IC,15.593467745148871
7호선,반포,강일IC,15.594822313380257
6호선,신당,미사IC,15.596764975851142
3호선,종로3가,강일IC,15.59910793325591
7호선,대림,김포IC,15.599217231978468
9호선,고속터미널,광명역IC,15.604732954690354
7호선,철산,김포IC,15.604995640630625
4호선,이촌,평촌IC,15.607303902155735
4호선,명동,송파IC,15.607501900256812
6호선,역촌,부천IC,15.60887543699009
5호선,강동,판교IC,15.609020063015159
2호선,대림,부평IC,15.61180757936174
3호선,고속터미널,광명역IC,15.614461614215736
4호선,명동,퇴계원IC,15.615586436474075
9호선,신논현,남양주IC,15.620967757085817
7호선,청담,금천IC,15.623531896764707
2호선,뚝섬,덕소삼패IC,15.627560324457178
7호선,남구로,김포IC,15.633185194481433
7호선,하계,서하남IC,15.634164218256505
8호선,모란,평촌IC,15.635086550757649
9호선,고속터미널,산본IC,15.635276369694132
2호선,한양대,덕소삼패IC,15.635279993024673
7호선,논현,선동IC,15.642327159722551
5호선,서대문,자유로IC,15.642445079086393
2호선,동대문역사문화공원,금천IC,15.643988704982831
9호선,흑석(중앙대입구),시흥IC,15.64461803756006
4호선,사당,서하남IC,15.644669699219127
1호선,종로3가,서하남IC,15.644947019387873
4호선,명동,강일IC,15.648533424440739
3호선,고속터미널,산본IC,15.648722133301781
2호선,서울대입구,송파IC,15.649179107697805
4호선,남태령,동군포IC,15.652843691155487
9호선,국회의사당,송내IC,15.654025583017072
2호선,사당,서하남IC,15.655246732189891
6호선,이태원,강일IC,15.66173703488805
4호선,노원,상일IC,15.664343523184472
4호선,미아사거리,서하남IC,15.666142844696186
5호선,종로3가,강일IC,15.66744208009602
7호선,노원,상일IC,15.669624673986702
7호선,온수,서안산IC,15.670523514001253
3호선,도곡,미사IC,15.67088781835772
2호선,을지로입구,남양주IC,15.675154775797244
5호선,여의나루,김포IC,15.676725472283648
3호선,압구정,미사IC,15.677026098172083
3호선,을지로3가,송파IC,15.677232158863045
4호선,회현,구리IC,15.681822969071579
3호선,신사,평촌IC,15.68457935720038
2호선,홍대입구,시흥IC,15.688009771204673
1호선,종로5가,금천IC,15.688233302116075
6호선,고려대,덕소삼패IC,15.688985272682222
5호선,신길,평촌IC,15.689478890742029
5호선,신길,산본IC,15.690781458439124
2호선,용두,덕소삼패IC,15.691184950241919
7호선,신대방삼거리,장수IC,15.69511825085892
3호선,압구정,판교IC,15.696411931711092
5호선,화곡,광명역IC,15.696836925707613
3호선,대치,금천IC,15.698773899976526
9호선,신논현,남양주IC,15.699616313818478
5호선,종로3가,서하남IC,15.704050349250675
6호선,응암,계양IC,15.70407897556332
6호선,한강진,상일IC,15.706400862470277
7호선,논현,구리IC,15.711945518575707
6호선,보문,송파IC,15.716583518189317
7호선,중곡,성남IC,15.717734503295931
7호선,먹골,송파IC,15.720165178042862
8호선,천호,판교IC,15.720566260060387
9호선,신논현,선동IC,15.721527187539632
5호선,장한평,성남IC,15.730131351089565
2호선,충정로,자유로IC,15.731091918344548
4호선,길음,양재IC,15.731465398558194
2호선,을지로3가,송파IC,15.7334676290503
2호선,신대방,계양IC,15.733976532558437
8호선,송파,퇴계원IC,15.734306730321537
4호선,노원,상일IC,15.73574665502972
7호선,노원,상일IC,15.737980421544185
2호선,을지로입구,퇴계원IC,15.738052020355077
7호선,숭실대입구,송파IC,15.738266785150515
1호선,시청,구리IC,15.741280694934225
7호선,대림,부평IC,15.744198541435077
4호선,남태령,동군포IC,15.745283515524635
3호선,경복궁,별내IC,15.748541219212074
4호선,쌍문,미사IC,15.749930004297077
7호선,온수,서안산IC,15.749947313083153
2호선,시청,구리IC,15.75471646874919
3호선,압구정,퇴계원IC,15.756053856956429
4호선,이촌,서하남IC,15.759016846721154
3호선,도곡,구리IC,15.759393993145876
3호선,학여울,평촌IC,15.75973570045868
3호선,옥수,성남IC,15.761014115107306
8호선,몽촌토성,별내IC,15.76119084007289
7호선,논현,구리IC,15.761528835354257
7호선,하계,서하남IC,15.761563472334897
3호선,종로3가,서하남IC,15.765146094349511
3호선,도곡,구리IC,15.767957990058074
2호선,교대,상일IC,15.769335431150433
5호선,굽은다리,대왕판교IC,15.772632652202274
2호선,역삼,구리IC,15.77387014307989
4호선,명동,송파IC,15.77450674512779
8호선,복정,덕소삼패IC,15.779860630159359
6호선,버티고개,별내IC,15.786487124383653
6호선,한강진,상일IC,15.788251773548975
7호선,보라매,계양IC,15.791043016012571
6호선,이태원,구리IC,15.793951019626844
5호선,개롱,퇴계원IC,15.79459528709788
7호선,숭실대입구,부천IC,15.795028883483068
3호선,매봉,남양주IC,15.795686303492452
5호선,천호,판교IC,15.795705627676577
5호선,강일,양재IC,15.799949719429645
7호선,학동,평촌IC,15.802796790576728
4호선,남태령,부곡IC,15.804347947293982
2호선,역삼,구리IC,15.804451616041153
2호선,뚝섬,대왕판교IC,15.810308700440176
3호선,옥수,별내IC,15.811463736919409
4호선,명동,별내IC,15.812926327388714
2호선,을지로입구,별내IC,15.813036704401288
8호선,모란,강일IC,15.814539969014442
9호선,흑석(중앙대입구),대왕판교IC,15.81483132130607
9호선,샛강,자유로IC,15.821096852681878
2호선,당산,부평IC,15.821858556557569
4호선,숙대입구,송파IC,15.82562454243653
7호선,신풍,김포IC,15.827613713977327
4호선,남태령,부곡IC,15.829662364555269
7호선,먹골,송파IC,15.832225768184065
7호선,신대방삼거리,중동IC,15.833168931645766
3호선,안국,강일IC,15.838073287295998
7호선,장암,토평IC,15.839148253372404
7호선,마들,덕소삼패IC,15.840299109849006
7호선,중화,양재IC,15.841883091807999
3호선,을지로3가,송파IC,15.842274333532794
3호선,경복궁,자유로IC,15.843972430453901
1호선,종로5가,상일IC,15.845602518253328
4호선,한성대입구,상일IC,15.845709241552372
7호선,광명사거리,가좌IC,15.847093191879164
7호선,가산디지털단지,서안산IC,15.847341373129085
9호선,당산,부평IC,15.84934503594928
5호선,아차산,대왕판교IC,15.85145175621507
9호선,선유도,목감IC,15.851561027949934
9호선,삼성중앙,퇴계원IC,15.85466373727388
1호선,시청,구리IC,15.85930891883107
5호선,을지로4가,선동IC,15.859410758363072
2호선,을지로4가,선동IC,15.859572588980036
5호선,화곡,가좌IC,15.861092932001226
4호선,회현,토평IC,15.862803873675823
9호선,샛강,중동IC,15.864701432062263
3호선,매봉,남양주IC,15.867240992175656
2호선,아현,일산IC,15.869747436008128
4호선,신용산,광명역IC,15.870803837123388
6호선,삼각지,서하남IC,15.871404608144314
4호선,한성대입구,상일IC,15.871560160722591
2호선,시청,구리IC,15.872732886793813
5호선,우장산,가좌IC,15.874372489591536
5호선,종로3가,서하남IC,15.875648519580709
3호선,교대,상일IC,15.876059634336734
9호선,염창,광명역IC,15.876242291387245
6호선,이태원,구리IC,15.879433455107947
5호선,발산,가좌IC,15.886035099985813
5호선,마곡,가좌IC,15.886035099985813
6호선,이태원,남양주IC,15.888140441551474
8호선,모란,강일IC,15.88956033678275
5호선,청구,미사IC,15.889575432749242
2호선,도림천,산본IC,15.890266099567047
6호선,청구,미사IC,15.891062004536245
9호선,선정릉,평촌IC,15.891399882853754
1호선,종로5가,상일IC,15.892392025369613
5호선,김포공항,도화IC,15.895586109737973
2호선,교대,상일IC,15.895660580059298
3호선,경복궁,퇴계원IC,15.895752628357366
5호선,광화문,별내IC,15.896126411394654
2호선,을지로3가,송파IC,15.898656770350017
5호선,여의도,평촌IC,15.901368391247628
7호선,장암,토평IC,15.90160396168907
2호선,용답,토평IC,15.901875224759149
9호선,김포공항,도화IC,15.902629065076091
8호선,신흥,토평IC,15.902897104531059
2호선,삼성,퇴계원IC,15.904521031574477
7호선,가산디지털단지,김포IC,15.905857750807183
8호선,신흥,토평IC,15.908812163684958
9호선,여의도,평촌IC,15.908899243554123
1호선,제기동,덕소삼패IC,15.910723790012355
3호선,잠원,남양주IC,15.911383428885093
5호선,방화,가좌IC,15.911715295912863
9호선,국회의사당,장수IC,15.914849278301432
4호선,삼각지,서하남IC,15.918297265499042
4호선,명동,강일IC,15.920503999913677
9호선,가양,서인천IC,15.920669741433862
2호선,강남,산본IC,15.921116646806876
4호선,이촌,서하남IC,15.925624298903745
7호선,온수,산본IC,15.925999569974945
9호선,샛강,김포IC,15.927409174085325
6호선,이태원,강일IC,15.928114512938308
6호선,상월곡,양재IC,15.929319680523346
2호선,강남,선동IC,15.935551809231777
8호선,수진,선동IC,15.93766212749415
5호선,광화문,퇴계원IC,15.938853123732466
2호선,교대,강일IC,15.938870212593754
4호선,동작,판교IC,15.945304262528875
9호선,동작,판교IC,15.948087119218847
5호선,마포,시흥IC,15.949210632949695
4호선,회현,토평IC,15.952092218262635
2호선,서초,목감IC,15.952528154275978
8호선,암사,대왕판교IC,15.952706778960549
3호선,매봉,산본IC,15.957919575167065
5호선,올림픽공원,별내IC,15.959543119136626
1호선,동대문,미사IC,15.960177819386509
2호선,한양대,성남IC,15.961576339835142
7호선,강남구청,퇴계원IC,15.964085423884596
5호선,광화문,토평IC,15.96565894154394
3호선,대청,평촌IC,15.967480013097434
7호선,남구로,안산IC,15.967895224021905
7호선,남구로,안산IC,15.970347928378517
3호선,금호,미사IC,15.971406924603924
6호선,이태원,남양주IC,15.973077890681449
6호선,녹사평,토평IC,15.975788955664646
9호선,사평,산본IC,15.978162546556728
7호선,신대방삼거리,송내IC,15.979227418158763
5호선,길동,판교IC,15.979429245610193
6호선,상수,중동IC,15.980304294732486
2호선,용답,남양주IC,15.980388809820669
5호선,까치산,가좌IC,15.984251430292964
2호선,까치산,가좌IC,15.984251430292964
2호선,강남,남양주IC,15.984304226950659
4호선,수유,미사IC,15.986139802237442
5호선,광화문,남양주IC,15.986864708431112
2호선,문래,산본IC,15.988418830946213
7호선,학동,미사IC,15.990614094807807
2호선,신답,성남IC,15.99175920919364
2호선,용답,토평IC,15.992318457606869
9호선,노들,송파IC,15.99241780578828
3호선,잠원,남양주IC,15.992885878781363
7호선,광명사거리,서인천IC,15.995865408258995
4호선,숙대입구,송파IC,15.996750911722344
9호선,샛강,계양IC,15.99845685181508
6호선,광흥창,계양IC,16.000459530520704
3호선,교대,상일IC,16.002841689421306
4호선,미아,상일IC,16.006154880467225
9호선,여의도,송내IC,16.007398675455857
1호선,종로3가,송파IC,16.01251205311635
4호선,당고개,상일IC,16.0154802912793
3호선,독립문,김포IC,16.016865550488088
5호선,여의도,송내IC,16.01711514261311
5호선,왕십리,덕소삼패IC,16.017447341424507
3호선,고속터미널,토평IC,16.019257897160074
3호선,남부터미널,목감IC,16.022231636431606
9호선,고속터미널,토평IC,16.02598927937505
7호선,가산디지털단지,서안산IC,16.027212076546633
4호선,미아,상일IC,16.029368294594633
3호선,옥수,미사IC,16.029484271321255
4호선,회현,남양주IC,16.033646665857656
8호선,산성,남양주IC,16.03730283096586
2호선,신도림,일산IC,16.03868217585014
6호선,삼각지,서하남IC,16.04139391446971
2호선,교대,토평IC,16.042237443282243
3호선,고속터미널,강일IC,16.043665583576125
6호선,월곡,송파IC,16.043979000842636
8호선,복정,구리IC,16.044109312898016
9호선,신논현,구리IC,16.04439226750629
1호선,종각,강일IC,16.04595143257294
9호선,고속터미널,강일IC,16.049125039137117
2호선,을지로입구,서하남IC,16.0509913902474
3호선,남부터미널,상일IC,16.05354081474564
4호선,회현,서하남IC,16.054552432584785
2호선,신림,송내IC,16.055353281818284
3호선,교대,강일IC,16.055536080914457
5호선,애오개,부천IC,16.05642191608725
5호선,광화문,토평IC,16.05671011971868
6호선,녹사평,토평IC,16.058977638027187
2호선,강남,남양주IC,16.06141466318854
2호선,용답,남양주IC,16.065697808236582
5호선,영등포시장,부평IC,16.065935872979566
8호선,산성,남양주IC,16.06826457892697
2호선,용답,퇴계원IC,16.069089475423688
3호선,녹번,금천IC,16.06971582606274
6호선,한강진,선동IC,16.07134967819561
5호선,광화문,남양주IC,16.071877805274145
7호선,온수,안산IC,16.07235989008644
6호선,디지털미디어시티,시흥IC,16.072715454057384
5호선,여의도,산본IC,16.076635400152426
6호선,마포구청,송내IC,16.07931836933861
3호선,경찰병원,퇴계원IC,16.08200724418955
9호선,여의도,산본IC,16.082153872273466
9호선,신논현,구리IC,16.086327947902138
4호선,삼각지,서하남IC,16.088165980575624
2호선,아현,부천IC,16.089458906431084
3호선,고속터미널,토평IC,16.090740396430427
9호선,봉은사,금천IC,16.093014710442052
5호선,마포,김포IC,16.095379257731878
4호선,혜화,상일IC,16.095419004886637
9호선,고속터미널,토평IC,16.09741748241385
9호선,신반포,목감IC,16.09796670039859
2호선,용답,별내IC,16.098352235966168
4호선,동대문,금천IC,16.0991112443371
5호선,마포,광명역IC,16.099714045290547
2호선,양천구청,산본IC,16.10270838833117
8호선,남위례,덕소삼패IC,16.10304639383293
7호선,온수,일산IC,16.103398561098263
7호선,고속터미널,토평IC,16.105180295514106
4호선,당고개,상일IC,16.105558693139375
4호선,창동,덕소삼패IC,16.10735786333827
8호선,복정,구리IC,16.107510357091932
5호선,을지로4가,상일IC,16.1077483916797
2호선,교대,토평IC,16.107875394622226
3호선,옥수,대왕판교IC,16.10832607412039
2호선,을지로4가,상일IC,16.108604301140517
3호선,안국,강일IC,16.108814295597195
2호선,을지로입구,강일IC,16.111519236009816
7호선,천왕,평촌IC,16.11190000114242
6호선,신당,금천IC,16.11202588491736
8호선,신흥,미사IC,16.112935608800612
7호선,수락산,미사IC,16.116060096072225
6호선,합정,송내IC,16.116143284124227
